end_of_NGF_BRA_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Brunswick is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_BRE;Become Bremen;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_BRE_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Bremen is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_COB;Become Saxe-Coburg-Gotha;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_COB_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxe-Coburg-Gotha is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_FRM;Become Frankfurt;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_FRM_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Frankfurt is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HAM;Become Hamburg;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HAM_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hamburg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HAN;Become Hannover;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HAN_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hannover is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HEK;Become Hesse-Kessel;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HEK_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hesse-Kessel is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HES;Become Hesse-Darmstadt;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_HES_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Hesse-Darmstadt is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_LIP;Become Lippe;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_LIP_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Lippe is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_LUB;Become Lübeck;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_LUB_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Lübeck is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_MEC;Become Mecklenberg;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_MEC_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Mecklenberg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_MEI;Become Saxe-Meiningen;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_MEI_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxe-Meiningen is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_NAS;Become Nassau;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_NAS_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Nassau is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_OLD;Become Oldenburg;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_OLD_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Oldenburg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_PRU;Become Prussia;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_PRU_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Prussia is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_SAX;Become Saxony;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_SAX_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxony is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_WEI;Become Saxe-Weimar;;;;;;;;x;;;;;;;;;;;;;
end_of_NGF_WEI_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Saxe-Weimar is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_SGF_BAD;Become Baden;;;;;;;;x;;;;;;;;;;;;;
end_of_SGF_BAD_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Baden is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_SGF_BAV;Become Bavaria;;;;;;;;x;;;;;;;;;;;;;
end_of_SGF_BAV_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Bavaria is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_SGF_WUR;Become Württemburg;;;;;;;;x;;;;;;;;;;;;;
end_of_SGF_WUR_desc;With the loss of our lands, we must face a bitter truth and realize that claiming we are more than Württemburg is a conceit we cannot afford. Let the truth become reality.;;;;;;;;x;;;;;;;;;;;;;
end_of_confederation_BOL_desc;As Bolivia is not connected to Peru anymore, the Confederacy can be declared extinct.;;;;;;;;x;;;;;;;;;;;;;
end_of_confederation_BOL_title;The end of Peru-Bolivian Confederation;;;;;;;;x;;;;;;;;;;;;;
end_of_confederation_PEU_desc;As Peru is not connected to Bolivia anymore, the Confederacy can be declared extinct.;;;;;;;;x;;;;;;;;;;;;;
end_of_confederation_PEU_title;The end of Peru-Bolivian Confederation;;;;;;;;x;;;;;;;;;;;;;
end_of_confederation_SPU_desc;As South Peru is not connected to Bolivia anymore, the Confederacy can be declared extinct.;;;;;;;;x;;;;;;;;;;;;;
end_of_confederation_SPU_title;The end of Peru-Bolivian Confederation;;;;;;;;x;;;;;;;;;;;;;
end_of_czechoslovakia_bohemia_desc;The union of Bohemia and Slovakia has been sundered. It is time to bring Czechoslovakia to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_czechoslovakia_bohemia_title;The End of Czechoslovakia;;;;;;;;x;;;;;;;;;;;;;
end_of_czechoslovakia_slovakia_desc;The union of Bohemia and Slovakia has been sundered. It is time to bring Czechoslovakia to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_czechoslovakia_slovakia_title;The End of Czechoslovakia;;;;;;;;x;;;;;;;;;;;;;
end_of_hungarian_revolution_desc;There is no hope for us to continue. Our revolutionaries stand defeated and our country occupied-- we must submit!;;;;;;;;x;;;;;;;;;;;;;
end_of_hungarian_revolution_title;End of the Hungarian Revolution;;;;;;;;x;;;;;;;;;;;;;
end_of_iberia_portugal_desc;The Iberian union is no longer the truth. We must put aside the fiction and become Portugal in truth.;;;;;;;;x;;;;;;;;;;;;;
end_of_iberia_portugal_title;Become Portugal;;;;;;;;x;;;;;;;;;;;;;
end_of_iberia_spain_desc;The Iberian union is no longer the truth. We must put aside the fiction and become Spain in truth.;;;;;;;;x;;;;;;;;;;;;;
end_of_iberia_spain_title;Become Spain;;;;;;;;x;;;;;;;;;;;;;
end_of_pound_sterling;End of Pound Sterling as world currency;;;;;;;;x;;;;;;;;;;;;;
end_of_the_UK_desc;With both Scotland and Ireland gone, this Kingdom can't be called 'United' anymore. Long live England!;;;;;;;;x;;;;;;;;;;;;;
end_of_the_UK_title;The end of the United Kingdom;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_albania_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_albania_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_bosnia_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_bosnia_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_bulgaria_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_bulgaria_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_croatia_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_croatia_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_greece_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_greece_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_montenegro_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_montenegro_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_serbia_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_serbia_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_slovenia_desc;The Slavic union has been sundered. It is time to bring it to an end.;;;;;;;;x;;;;;;;;;;;;;
end_of_yugoslavia_slovenia_title;The End of Yugoslavia;;;;;;;;x;;;;;;;;;;;;;
end_sectarian_divide;No Culture is Dominating;;;;;;;;x;;;;;;;;;;;;;
end_sectarian_divide_desc;The primary culture §Y$CULTURE$§W is not our nation, $COUNTRY$;;;;;;;;x;;;;;;;;;;;;;
end_the_merina_monarchy_desc;Following a local uprising in 1897 France, who had long held Madagascar in its sphere of influence, formally deposed the Royal House and annexed the Island.;;;;;;;;x;;;;;;;;;;;;;
end_the_merina_monarchy_title;End The Merina Monarchy;;;;;;;;x;;;;;;;;;;;;;
end_the_war;End the War;;;;;;;;x;;;;;;;;;;;;;
end_the_war_desc;Our enemy is defeated. The people call out for us to end the war, even if we don't get everything we intended.;;;;;;;;x;;;;;;;;;;;;;
end_xeu_ambition_desc;Free trade, but not political union, with our European neighbours. We are the EU’s largest export market: they depend on us for jobs - not the other way around.;;;;;;;;x;;;;;;;;;;;;;
end_xeu_ambition_title;Euroscepticism;;;;;;;;x;;;;;;;;;;;;;
enemy_plotting_cards;Enemy Plotting Cards;;;;;;;;x;;;;;;;;;;;;;
enemy_plotting_cards_desc;These cards held the full performance and picture of each enemy ship class. This made it easier to know what one was fighting, what its maximum speed was, its main armament etc. This made it much easier to make decisions both on the bridge and out on the combat stations.;;;;;;;;x;;;;;;;;;;;;;
energetic;Energetic;;;;;;;;x;;;;;;;;;;;;;
energy_storage;Energy Storage;;;;;;;;x;;;;;;;;;;;;;
engineer;Engineer;;;;;;;;x;;;;;;;;;;;;;
engineer_short;Eng;;;;;;;;x;;;;;;;;;;;;;
english;English;;;;;;;;x;;;;;;;;;;;;;
enlightenment_thought;The Rights of Man;;;;;;;;x;;;;;;;;;;;;;
enlightenment_thought_desc;The Rights of Man;;;;;;;;x;;;;;;;;;;;;;
entre_rios_independent_desc;General Francisco Ramírez has issued a call to the people of Argentina: rise up, and force the dictators to agree to a just constitution that provides rights to every Argentine citizen!;;;;;;;;x;;;;;;;;;;;;;
entre_rios_independent_title;A Call to Rebellion;;;;;;;;x;;;;;;;;;;;;;
entrepreneur;Entrepreneur;;;;;;;;x;;;;;;;;;;;;;
env_sustainability;Environmental Sustainability;;;;;;;;x;;;;;;;;;;;;;
establish_la_guardia_civil_desc;La Guardia Civil', Spanish for 'The Civil Guard', is the Spanish gendarmerie corps, established during the reign of Queen Isabella II to suppress lingering Carlist sentiments in the countryside after the Liberal victory in the Carlist wars. The corps is a blend between a police and a military force, operating on a federal level, and has remained in existence through to modern time.;;;;;;;;x;;;;;;;;;;;;;
establish_la_guardia_civil_title;La Guardia Civil;;;;;;;;x;;;;;;;;;;;;;
establish_panslavism_desc;The Orthodox Christians of the Balkans have lived under the boot of Muslim oppression for too long. The time has come to call on them to rise up against their oppressors. All Yugoslavia must unite!;;;;;;;;x;;;;;;;;;;;;;
establish_panslavism_title;Establish Pan-Slavism;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_BC_casus_belli;Establish Protectorate;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_BC_casus_belli_desc;Annex an §Yuncivilized country§W by forcing them to become a protectorate of ours.;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_BC_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_BC_casus_belli_short;Annex $RECIPIENT$;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_NI_casus_belli;Establish Protectorate;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_NI_casus_belli_desc;Annex an §Yuncivilized country§W by forcing them to become a protectorate of ours.;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_NI_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_NI_casus_belli_short;Annex $RECIPIENT$;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_casus_belli;Establish Protectorate;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_casus_belli_desc;Annex an §Yuncivilized country§W by forcing them to become a protectorate of ours.;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_casus_belli_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;;;;;;;;x;;;;;;;;;;;;;
establish_protectorate_casus_belli_short;Annex $RECIPIENT$;;;;;;;;x;;;;;;;;;;;;;
establish_the_dar_al_funun_desc;The Dar al-Funun was the first modern university type institution established in Persia. It was founded in 1851 by Amir Kabir, then vizier to Nasreddin Shah of the Qajar dynasty, and was a modern polytechnic dedicated to educating Persia's upper class youth in the arts of medicine, natural science and military technology. Let us give our youth a taste of the modern world by establishing this fine institution!;;;;;;;;x;;;;;;;;;;;;;
establish_the_dar_al_funun_title;Establish The Dar al-Funun;;;;;;;;x;;;;;;;;;;;;;
establish_the_sovnarkom_desc;Soviet Narodnykh Kommissarov', transliterated Russian for 'Council of People's Commissars', was the highest government authority in Soviet Russia, per functions delineated in the 1918 Constitution of the RSFSR. The Sovnarkom was (formally) responsible to the Congress of The Soviets and had, when said Congress was out of session, the power to issue decrees carrying the full force of law.;;;;;;;;x;;;;;;;;;;;;;
establish_the_sovnarkom_title;Establish The SOVNARKOM;;;;;;;;x;;;;;;;;;;;;;
estonian;Estonian;;;;;;;;x;;;;;;;;;;;;;
eth_mission_to_cairo_desc;The strained relations between Ethiopia and Egypt must come to an end. We each have our respective lands, and truly there is no reason for us to fight. At worst, continued conflict will leave both our nations weak to exploitation by foreign powers.;;;;;;;;x;;;;;;;;;;;;;
eth_mission_to_cairo_title;Mission to Cairo;;;;;;;;x;;;;;;;;;;;;;
ethnic;Ethnic;;;;;;;;x;;;;;;;;;;;;;
eugen_von_bohm_bawerk;Eugen von Böhm Bawerk;;;;;;;;x;;;;;;;;;;;;;
eugen_von_böhm_bawerk;Eugen von Böhm-Bawerk;;;;;;;;x;;;;;;;;;;;;;
eugen_von_böhm_bawerk_desc;Böhm-Bawerk's career as a scholar was an intermittent one. The most significant span of scholarly activity was his years at the University of Innsbruck (1881-1889). It was during the 1880s that he first published two of the three volumes of his magnum opus, Capital and Interest. His later years were dominated by his duties as the Austrian Minister of Finance, a position he held, though not continuously, throughout the 1890s and beyond-and for which he is fittingly honored by having his likeness on Austria's one-hundred schilling note. After serving in this capacity and assuming other governmental duties, he returned to teaching in 1904. With a chair at the University of Vienna, he became a colleague of Wieser, successor to the retired Menger. Students who passed through the university during the last decade of Böhm-Bawerk's career (and life: he died in 1914) included Joseph Schumpeter and Ludwig von Mises.;;;;;;;;x;;;;;;;;;;;;;
