party_socialist_3_KLM;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KLM;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_KLM;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_KLM;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_KLM;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_KLM;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KLM;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_KLM;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_KLM;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_KLM;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_KLM;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_KLM;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KLM;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_KLM;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_KTI;Partai Nasional Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_KTI;Golkar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_KTI;Partai Demokrat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_KTI;Partai Sosialis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_KTI;Partai Murba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_KTI;Partai Demokrasi Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_KTI;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_KTI;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_KTI;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_KTI;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_KTI;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_KTI;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_KTI;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_KTI;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_KTI;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_KTI;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_KTI;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_KTI;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_KTI;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_KTI;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_LAN;Partai Nasional Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_LAN;Golkar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_LAN;Partai Demokrat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_LAN;Partai Sosialis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_LAN;Partai Murba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_LAN;Partai Demokrasi Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_LAN;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_LAN;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_LAN;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_LAN;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_LAN;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_LAN;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_LAN;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_LAN;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_LAN;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_LAN;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_LAN;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_LAN;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_LAN;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_LAN;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SLW;Partai Nasional Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SLW;Golkar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SLW;Partai Demokrat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SLW;Partai Sosialis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_SLW;Partai Murba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_SLW;Partai Demokrasi Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_SLW;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SLW;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_SLW;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_SLW;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_SLW;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_SLW;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SLW;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_SLW;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_SLW;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SLW;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_SLW;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_SLW;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SLW;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SLW;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SAK;Partai Nasional Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_1_SAK;Golkar;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SAK;Partai Demokrat;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SAK;Partai Sosialis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_1_SAK;Partai Murba;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_2_SAK;Partai Demokrasi Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_3_SAK;PDI - Perjuangan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SAK;Nadhlatul Ulama;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_1_SAK;Partai Kristen Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_2_SAK;Partai Persatuan Pembangunan;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_3_SAK;Partai Kebangkitan Bangsa;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_4_SAK;Partai Hanura;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SAK;Partai IPKI;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_1_SAK;Partai Amanat Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_2_SAK;Gerakan Indonesia Raya;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SAK;Partai Masyumi;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_1_SAK;Partai Syarikat Islam Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_2_SAK;Partai Keadilan Sejahtera;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SAK;Partai Komunis Indonesia;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SAK;Partai Rakyat Demokratik;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SUL;Barisan Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SUL;People's Justice Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SUL;Democratic Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SUL;State Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SUL;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_chinese_SUL;Malaysian Chinese Association;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SUL;Pan-Malaysian Islamic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SUL;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SWK;Barisan Nasional;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SWK;People's Justice Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SWK;Democratic Action Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SWK;State Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SWK;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_chinese_SWK;Malaysian Chinese Association;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SWK;Pan-Malaysian Islamic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SWK;Communist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_SZC;Conservative Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_liberal_0_SZC;Liberal Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_socialist_0_SZC;Socialist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_progressive_0_SZC;Progressive Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_populist_0_SZC;Populist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_traditionalist_0_SZC;Traditionalist Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_0_SZC;Communist Party of China Tuanpai;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_communist_1_SZC;Communist Party of China Princelings;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
party_conservative_0_CAL;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_CAL;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_CAL;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_CAL;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_CAL;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_CAL;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_CAL;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_CAL;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_CAL;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_CAL;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_CAL;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_CAL;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_CAL;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_CAL;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_CAL;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_CAL;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_CAL;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_CAL;Social Democrats CAL;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_CAL;Socialist Party CAL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_CAL;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_CAL;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_CAL;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_CAL;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_CAL;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_CAL;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_CAL;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_CAL;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_CAL;Communist Party of the CAL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_CAL;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_CHE;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_CHE;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_CHE;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_CHE;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_CHE;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_CHE;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_CHE;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_CHE;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_CHE;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_CHE;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_CHE;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_CHE;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_CHE;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_CHE;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_CHE;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_CHE;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_CHE;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_CHE;Social Democrats CHE;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_CHE;Socialist Party CHE;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_CHE;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_CHE;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_CHE;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_CHE;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_CHE;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_CHE;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_CHE;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_CHE;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_CHE;Communist Party of the CHE;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_CHE;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_COL;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_COL;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_COL;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_COL;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_COL;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_COL;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_COL;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_COL;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_COL;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_COL;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_COL;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_COL;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_COL;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_COL;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_COL;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_COL;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_COL;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_COL;Social Democrats COL;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_COL;Socialist Party COL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_COL;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_COL;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_COL;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_COL;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_COL;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_COL;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_COL;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_COL;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_COL;Communist Party of the COL;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_COL;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_DES;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_DES;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_DES;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_DES;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_DES;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_DES;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_DES;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_DES;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_DES;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_DES;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_DES;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_DES;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_DES;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_DES;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_DES;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_DES;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_DES;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_DES;Social Democrats DES;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_DES;Socialist Party DES;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_DES;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_DES;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_DES;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_DES;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_DES;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_DES;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_DES;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_DES;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_0_DES;Communist Party of the DES;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_communist_1_DES;Progressive Labor Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_0_MAN;Taftite Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_1_MAN;Conservative Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_2_MAN;New Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_3_MAN;Conservative Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_4_MAN;Establishment Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_5_MAN;Boll Weevil Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_conservative_6_MAN;Blue Dog Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_0_MAN;New Deal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_1_MAN;Liberal Republicans ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_2_MAN;Moderate Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_liberal_3_MAN;New Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_3_MAN;Tea Party Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_2_MAN;Reform Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_0_MAN;States' Rights Democratic Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_populist_1_MAN;American Independent Party ;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_0_MAN;Socialist Party of America;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_socialist_2_MAN;New Left Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_3_MAN;Social Democrats MAN;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_socialist_1_MAN;Socialist Party MAN;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_progressive_0_MAN;Liberal Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_1_MAN;New Left Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_2_MAN;Progressive Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,;;
party_progressive_3_MAN;Green Party of the United States;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_0_MAN;Old Right Democrats;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_1_MAN;Bircher Movement;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_2_MAN;Religious Right Republicans;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
party_traditionalist_3_MAN;Constitution Party;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;,,,
